plot_code,cwd_transect_num,measurement_num,year,month,day,sub_transect_start_point,sub_transect_end_point,size_class,decay_class,volumn_cm3,volumn_soaked24hr_cm3,diameter_top_1_cm,diameter_top_2_cm,diameter_bottom_1_cm,diameter_bottom_2_cm,length_cm,fresh_weight_sampled_g,dry_weight_sampled_g
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,200
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,360
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,200
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,290
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,360
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,48.2
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,276.9
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,74.8
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,53.7
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,124.6
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,46.2
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,121.4
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,57.9
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,70.9
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,92.3
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,60.9
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,125
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,39.2
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,47.1
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,347.6
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,98.3
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,68.1
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,92.7
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,118.1
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,85.3
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,95
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,215
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,210
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,90.6
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,191.47
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,240.5
